,0,1,2,3
[2 7],-2.5603567785438694,-1.8933682321234087,-1.9464270171674478,-2.0181066409657826
[1 7],-2.0464564914175694,-2.625533571964477,-2.413287375821702,-2.0713516653089648
[1 6],-2.2816559141117834,-2.4768757906752605,-2.920916935833071,-2.327979217893884
[3 8],-1.8557486777122383,-1.7657265224085503,-1.9143769577402587,-2.233531118278746
[4 8],-1.9564825433737398,-3.2907766631526614,-2.0676164251296267,-2.2123263975695164
[4 9],-1.9880059050124088,-1.9370377934326688,-10.223270888966553,-9.473484377666095
[4 7],-2.314549748360056,-1.9468697995374689,-1.7216287730319628,-2.5754554043327946
[5 7],-2.468594813626375,-2.3854730568187175,-2.192174513165615,-2.376286990867971
[5 6],-2.0750741909858417,-2.189091443235863,-2.2910866500644618,-3.125329317646043
[4 6],-2.4363575639154256,-2.205040702559662,-1.9005986518178433,-2.093440587612554
[3 6],-2.3670609467507915,-1.9805789167473775,-2.270501763536328,-1.804704920008459
[2 6],-2.2584214826984415,-2.12989819594928,-2.827124493501323,-2.108490192272981
[0 6],-2.183165530426039,-2.3858123134261606,-3.8603648815164155,-2.379962102027378
[0 5],-2.5119310429961907,-1.9746438168656373,-2.4042260070349304,-2.283599566600696
[0 4],-2.228259393545244,-2.357977007766062,-2.6914163282229913,-2.3996490518984683
[1 5],-2.26850358022445,-2.393896903679477,-2.332694745689684,-2.1056794259468083
[2 5],-2.5772515818770807,-2.0705880998099415,-2.1574493486213586,-2.283342599047662
[3 7],-1.9591693518280122,-1.929130943850185,-1.732910786466352,-2.0518390343092254
[0 9],-2.5433399936414784,-2.143920784336353,-2.2949888585814833,-2.253733469700635
[0 7],-2.418022483091755,-2.4939757965730798,-3.67581742114541,-2.4148188625017917
[3 5],-2.356159098072779,-2.4975790435856897,-2.3389142396393767,-2.271751415125945
[2 4],-2.7885882175285803,-2.2563767629116676,-2.1400562153500995,-2.2690990629712307
[2 3],-2.0370980443233355,-1.8021015727032248,-2.22083688341797,-2.129395950397556
[3 3],-1.8884726754820507,-2.1611349052123856,-3.0689122842226513,-1.8284381071415645
