,0,1,2,3
[14 18],0.0,0.0,-0.1,-0.1
[13 18],0.0,0.0,-0.1,0.0
[12 18],-0.1,0.0,30.2062,0.0
[19 17],-0.5565179449318187,-0.5442779235,-0.487957675,-1.5103286106187501
[19 18],-0.5322532722018976,-0.4714984975,-0.451633,-0.5985
[17 16],-0.1995,-0.1995,-0.271,-0.3867925
[17 17],-0.2985025,-0.28905000000000003,-0.2805,-0.2985025
[16 16],-0.271,-0.1995,-0.1,-0.2805
[17 15],-0.2805,-0.21660000000000001,-0.19,-0.386023
[19 13],-0.2004025,-0.39018827500000003,-0.271,-0.8225000000000001
[19 12],-0.36195000000000005,-0.20805,-0.1995,-0.30000000000000004
[19 11],-0.19,-0.2814025,-0.38588999999999996,-1.0574450000000002
[18 11],-0.2976,-0.19,-0.1995,-0.29674500000000004
[18 10],-0.35340000000000005,-0.1995,-0.2805,-0.271
[17 10],-0.1,-0.37221475,-0.19,-0.1995
[16 10],-0.19,-0.1095,-0.30000000000000004,-0.271
[18  9],-0.271,-0.369645,-0.1995,-0.1
[19 10],0.0,-0.20804999999999998,-0.2976,-0.30000000000000004
[17  9],-0.271,-0.1095,-0.1,-0.271
[17  8],-0.1,-0.19,-0.19,0.0
[16  8],-0.1,-0.19,-0.1,-0.1
[16  9],-0.1,-0.1,-0.30000000000000004,-0.2805
[18 13],-0.1995,-0.28905000000000003,-0.19,-0.1095
[16 15],0.0,-0.2805,-0.20805,-0.29841225
[18  8],-0.1,-0.1,-0.1,-0.1995
[16  7],0.0,-0.1,0.0,0.0
[19  8],-0.1,-0.19,-0.1,-0.30000000000000004
[19  9],-0.1,0.0,-0.1995,0.0
[19  7],-0.1,-0.1,0.0,0.0
[19  6],0.0,-0.1,0.0,0.0
[15 17],-0.1,-0.1,0.0,0.0
[14 19],-0.1,0.0,0.0,0.0
[15 16],-0.271,0.0,-0.19,-0.1095
[15 15],-0.28905000000000003,-0.19,-0.1,-0.1
[14 15],-0.1,0.0,-0.1,0.0
[13 13],0.0,-0.1,0.0,-0.1
[14 13],0.0,0.0,-0.1,0.0
[19 19],-0.4326760142748122,-0.8694612943062501,-0.38708423384343754,-0.5981907750000002
[14 16],0.0,0.0,0.0,-0.19
[15  8],0.0,-0.30000000000000004,0.0,-0.1
[17  7],-0.1,0.0,0.0,-0.1
[18  7],0.0,-0.1,-0.1,0.0
[17  6],-0.1,0.0,0.0,0.0
[17  5],0.0,0.0,0.0,-0.1
[18  5],-0.1,0.0,0.0,0.0
[18  4],-0.1,0.0,0.0,0.0
[18  3],-0.19,0.0,0.0,0.0
[18  2],-106.66666666666667,-0.1,0.0,-0.1
[19  2],0.0,0.0,-0.1,-0.30000000000000004
[18  1],0.0,0.0,0.0,0.0
