,0,1,2,3
[8 4],-0.49973644138832035,-1.014627193947171,-0.8951230011604812,-0.2327432112206947
[8 3],0.0,-0.7536967067923686,-0.2569085789473631,-0.23348469828379573
[7 4],-0.5143701042675781,-0.7004828179961904,-0.8252215491652645,-0.7919396730664032
[8 5],-0.47613970907229797,-33.921829870369386,-9.906580803246369,-0.5070666853940038
[9 5],-0.4537085000483381,-0.4498626581361163,-6.821935482156808,-0.6713959163898751
[7 8],0.0,-0.23777217613908497,-144.401097401749,-132.59009450371326
[8 8],-0.6173114903662656,-0.23270050009065085,-0.23553014039927847,-57.17560439247946
[9 8],0.0,0.0,-100.13263928505164,0.0
[8 9],-100.35186754950871,-0.2333268540962719,-0.23280789489587878,-90.52878627005535
[7 9],0.0,-0.24170557217383362,0.0,-0.23299630683487493
[ 8 10],-18.94318640709617,0.0,-0.2339067615724069,0.0
[ 7 10],0.0,-0.6360811809852247,0.0,0.0
[ 7 11],-0.2510213048289745,-0.7719732627157038,-0.4954680823901746,-0.5624272903247796
[ 7 12],-0.7427129569635026,-0.6689783733636762,-0.23984039122648732,-2.534250006726919
[ 6 12],0.0,-0.2453340196955919,0.0,-1.7110536285689408
[ 6 13],-0.9254465138414132,0.0,-0.25497196437823155,0.0
[ 5 13],-0.24013601862044764,-0.2718806392600552,0.0,0.0
[ 5 14],-0.23687753061365516,-0.23396150969637658,-0.5048753293999437,-0.23541042276931862
[ 4 14],0.0,0.0,-0.35358768624209086,-0.23418394097851156
[ 3 14],-0.4448906776177035,0.0,-0.49325271794750053,0.0
[ 2 14],-0.5139879062081609,-0.24160779962240234,-0.2354983740973185,-0.2604118178590406
[ 2 13],-0.5200601732972916,-0.23423407323547152,-0.7090666012106931,-0.4335134217442187
[ 2 12],-0.8137399675092125,-0.5677822576696009,-0.26460393303775115,-0.5016039129204816
[ 2 11],-0.5801439243438427,-0.7190472390028898,-0.7097305947523057,-0.8515432237947487
[ 1 11],-0.2849584655157887,-0.3311909296329676,0.0,-0.7325367930156278
[ 2 10],0.0,-0.5979501580698897,-0.2878811514797309,-0.4640922563434467
[ 1 13],0.0,-0.3196169818223503,-0.2714623505916075,-0.49667679774910073
[ 0 13],-0.5531135606956505,-0.2686227688222215,-0.44171729258409925,-0.248626829094911
