,0,1,2,3
[19 19],-11.511062518094345,-5.086635178378392,102.20344363456083,8.210859556840221
[19 18],-11.115412544883853,-11.248258277964895,-11.128444452652754,-11.594368609853822
[18 18],-10.815397467087323,-10.851593633233682,-10.710364247521731,-10.828057648196765
[17 18],-10.420180804689462,-10.51758407529357,-7.715462444796348,-10.476222222025772
[17 17],-10.148639774320397,-10.160707512949317,-10.130834724834157,-10.21778492874924
[16 17],-9.818396993750447,-9.846956754979782,-8.977995382991084,-9.871566699221583
[16 16],-9.523173509376967,-9.654809615651914,-9.517285186610264,-9.576886992137652
[15 16],2.2587449885873685,-9.223359672084202,38.452460285020535,-9.18625448502682
[14 16],209.44177417588574,42.260846019569335,-8.880345921109152,-3.654234803921915
[13 16],-8.54747210315074,-8.59999922283929,-8.2646738791248,-8.55826031523401
[12 16],0.22835756009955688,-8.239425203055777,-8.182063632218512,-8.250006504853545
[11 16],-7.764168478594556,-7.930359307942632,-7.873391908814514,-7.86580644659391
[11 15],-6.03138223713,-7.57384261596644,-7.595739857375783,-7.489678449173213
[10 15],-7.37661240466738,-7.379401412241193,-7.401908262535465,-7.363835333307957
[ 9 15],-7.136097739368295,-7.20802582886042,-7.154742134016748,-7.140604592415988
[ 8 15],-6.67750023317722,-6.787209057617558,-6.652178825937027,-6.81733716085443
[ 8 16],-7.0645693462415435,-7.074536870476322,-7.047190669997896,-7.100763319514688
[ 7 16],-6.4332728129009995,-6.760334502707245,-6.721631627862557,-6.722619918295091
[ 6 16],-6.442399277841627,-6.54102853522554,-6.427475442973665,-6.510270243770669
[ 7 17],-6.9981923366695655,-6.971392088964959,-7.000063711581154,-7.038204949082738
[ 6 17],-6.723789578261366,-6.766697424076709,-6.706294944718972,-6.713279035908596
[ 5 17],-6.378380307228446,-6.420733789011542,-6.396229575984177,-6.3971558925756415
[ 6 18],-6.886222363863652,-6.910699280545142,-6.854551899809763,-6.881702841254404
[ 6 19],-6.954048159600233,-7.05943670081504,-6.955325769038491,-6.9467121242934695
[ 5 19],-6.703313228195604,-6.8082293128852545,-6.666515055198087,-6.710659812937379
[ 4 19],-6.4438976263844125,-7.1462054395902905,-6.430718067917666,-6.451446950485116
[ 3 19],-6.215633582858846,-6.593921362046489,-6.215124680830453,-6.239800812428811
[ 3 18],-6.11593468159023,-6.154844384292548,-6.163516303048089,-6.139095461899695
[ 2 19],-6.076398195769108,-6.461584908975215,-6.028846776035142,-6.031881216238631
[ 2 18],-5.955174836689547,-5.954344462971617,-5.972030749379128,-6.064230398540301
[ 1 19],-5.895575494048455,-6.251603843715378,-5.864362842469655,-5.920808729130018
[ 2 17],-5.798405590363976,-5.8421945757429965,-5.761044334377775,-5.767022904018954
[ 3 17],-5.966280498374418,-5.956159535185411,-5.9346588868426675,-5.951198200794598
[ 4 17],-6.089931609557074,-6.1387604878977715,-6.121775092832807,-6.125147501900981
[ 3 16],-5.758409530169826,-5.762910553853767,-5.766684381826663,-5.719909324827627
[ 4 16],-4.811134065060342,-5.886927319825082,-5.904780507584862,-5.889029605585706
[ 2 16],-5.623089765444631,-5.555685804821821,-5.570777276407051,-5.5585728358831314
[ 2 15],-5.288975174576613,-5.283752404591996,-5.306343719031932,-5.355374484077861
[ 2 14],-4.876231358513859,-4.989613832180049,-4.883671548305692,-5.041539063340583
[ 1 14],-2.5763771947545027,-4.787021684924634,-4.588398659157237,-4.726652410658831
[ 2 13],-3.685917167407939,-4.3787165832487345,-4.3491891231900635,-4.528805280982097
[ 2 12],-3.8269345458854707,-3.9181129224633446,3.919625111201846,-5.175263904225748
[ 1 12],-2.7482817866830445,-3.80868865659476,42.18794372197362,-3.6818604035255955
[ 0 12],97.48723151403519,0.8606385616995511,-3.244608353471656,2.643869416266387
[ 0 13],31.863982907535068,-4.095624317915783,-2.93108575347056,-4.11267692842636
[ 1 13],6.223241099377641,-4.215498606885394,-4.101214538736581,-4.258325039715863
[ 0 14],1.964487709439907,-4.621804164047027,-5.654806326659468,-4.5475518778134925
[ 1 15],-4.86332085782431,-5.063373984359055,-5.056468296558256,-5.086893847908428
[ 4 18],-6.30888544577481,-6.409252540296443,-6.323698361846681,-6.288466088695889
[ 5 18],-6.5701921167550275,-6.624341725251504,-6.5579671518046885,-6.631525788648782
[ 7 18],-7.134792892065772,-7.118947530864835,-7.125303846062954,-7.204707345273532
[ 8 18],-7.463665935958575,-7.455881732693568,-7.44004458149908,-7.4469110021594425
[ 7 19],-7.220084690438515,-7.704672524406788,-7.217364159534874,-7.183502679889506
[ 8 19],-7.500342678163814,-7.594059294462586,-7.509606160738087,-7.545765219942548
[ 9 19],-7.848350896884357,-8.261869356671152,-7.815861609181421,-7.8665097702793805
[ 8 17],-7.280735958196676,-7.296177851123544,-7.310891914772107,-7.343238485803468
[ 9 18],-7.749839766222348,-7.803796165855896,-7.738595003841554,-7.715231736225823
[10 18],-8.019696746656052,-8.075035215200092,-8.042787468267496,-8.087282467988205
[ 9 17],-7.617540293993758,-7.617826662530553,-7.590554078627177,-7.647683414432559
[ 9 16],-7.402756502684974,-7.408697805834762,-7.362754074327707,-7.4249954091359935
[10 16],-7.6295057887532085,-7.756198362479447,-7.620251672830065,-7.65456800159682
[10 17],-7.876242736144894,-7.891635623032566,-7.899273363542577,-7.946302772970823
[11 14],1.3468864159836365,-7.430338071153304,-7.322265535747268,-7.312039513102091
[11 13],71.89317141317606,-7.006638831361187,-6.942145722023714,-7.078666220527039
[10 13],-6.9046530353424735,-6.959512833865484,-6.914883547437836,-6.685963909497379
[11 12],206.4714944328012,-1.725458348261065,-6.674699893570236,-6.719032366956186
[12 12],293.49080592060795,68.55447882811237,72.36948656544168,33.13955959318762
[12 13],277.7981396496448,3.4967510202554175,12.443434794132234,109.90513519389057
[12 14],124.92080195743029,-7.649262230262139,-7.074834359902718,-7.572182459686466
[10 14],-7.130490764158864,-7.166163324577367,-7.131014261189341,-7.067591615587048
[10 12],-6.66008727827786,-6.717356154314115,-7.326255730157667,-6.646710422622505
[10 11],-6.347555200730767,-6.391254593313703,-6.635451957560137,29.93694434655497
[10 10],-6.048509450102074,-6.059847613606179,-6.1053941884059775,158.00118150838694
[11 10],345.6553577341805,57.44697804401061,36.94222665310151,165.06237571187128
[10  9],170.55951484025042,-4.403419903658673,-2.7128522224674905,-4.520002556899538
[11  9],364.9006012292815,137.06697998262618,49.90048064816603,65.84528034161008
[12  9],-5.545458041251013,-5.939381952269988,266.68893660334163,-5.961370400235615
[12 10],102.16138472655541,107.71187779314292,327.37137421500415,5.040055670649865
[13 12],155.06624813732583,7.4748080430502375,-7.155265281871772,-7.137444450364967
[13 11],-4.44569482860747,8.493189842398486,247.78016839505605,-6.883641571034722
[13 13],44.16935382142633,39.462017538534525,262.8683944135255,30.35188290928044
[ 9 14],-7.154115330493269,-7.000065997912242,-6.833417214527786,-6.884823335302197
[12 15],28.454284622556152,-8.005511705981709,-7.820188313070311,-7.921060386980795
[13 15],13.890715693157542,-8.274197554884779,-8.206433476448868,-8.344575466025056
[14 15],222.0148139611887,4.069757621947505,-7.077059474599723,-7.666239740482879
[15 15],-8.894623103157816,-8.895906770978648,92.94086050772717,-8.929432612452734
[13 17],-8.813183413961093,-8.875174291461429,-8.705852175160434,-8.821860229378785
[13 18],-9.065611428864539,-9.07113111440338,-9.045057380463422,-9.037374130631475
[14 18],185.1093699703555,-8.650225089648242,-9.386359749456833,-9.18952834648636
[14 17],197.22633823274643,11.31224146818261,-9.125895189598006,-8.110300133911135
[15 17],-9.458938417782553,-9.5113555700585,16.808356475997375,-9.453927996111531
[15 18],-9.69291920199756,-7.472076239966164,100.68122791386227,-9.68460947771214
[16 15],-9.182409301897852,-9.262302356491325,33.620498826240315,-7.743907276736359
[17 15],-9.529534077863694,-9.640403119315401,9.913581872589972,-9.524375728155789
[17 16],-8.960907567482836,-9.893944784636355,-9.830558541527797,-9.872535681927811
[18 16],-9.021263737254673,-10.242824564612004,-10.122050713305882,-10.123106802615656
[15 19],9.69190138172992,13.8591033816687,159.79859932862402,22.609927011328693
[14 19],172.59482088482247,27.354088808616623,-9.514537829052902,41.92982543495995
[16 19],-5.377834441479005,33.054743391513,146.6009955695917,3.4639623133448794
[16 18],-10.056230075312454,1.8647600304412322,20.73080047191673,-10.12282665080603
[17 19],-10.639990451438493,28.702544306602384,132.32179808351353,-0.20515187002070512
[14 14],235.05192765714426,41.3451977381557,29.905133777245865,10.56157337065633
[15 14],-5.9666990320230635,-8.506961678166283,79.25418533623237,-8.705869614199106
[13 14],173.8442457745476,-7.977259849344336,-6.323443586236853,-7.917860205429366
[14 12],-7.29562539440602,-7.309187075292055,3.2402755023251473,-8.155906151625564
[14 11],-6.94742893196607,-6.981519651195966,-2.2581040226149316,-7.691719152027015
[14 10],-6.5987542210430705,-6.765018271915354,-6.602305218376392,-7.325499001921607
[13 10],-6.3879686168911975,-6.616811509027354,92.52679232110981,-6.5145215937559815
[13  9],-6.212239667441781,-6.104568061470963,-4.768369989178071,-6.256972356014673
[13  8],-6.128386896952323,-6.182926076522538,-7.183640396882801,-6.160197875543531
[14  8],-6.07850043797545,-6.274725752738245,-6.286064087612906,-6.292510682497231
[13  7],-5.588794538196873,-5.974550950840383,-6.812150661554628,-5.85052851630258
[13  6],2.773642869128066,-5.672205351396021,-5.593366590344654,-5.525844984946103
[12 11],309.9992287336188,62.3642472506946,125.73618308008132,44.62037531770122
[11 11],306.0007096772472,-6.011497969171032,-4.828530441819642,24.631859695962284
[11  8],385.15858618536816,192.27684266921253,129.52860901254422,180.0669477630205
[11  7],77.83366299554565,168.89407305830196,406.48273778918775,209.11404560885262
[10  7],148.69222522650156,201.69455814291322,428.9292013198325,219.10361641887204
[10  6],399.57279798404664,86.72286564841707,42.04968814965034,16.315051825221037
[10  8],374.7860252083265,-1.5173329705523155,54.000071528622485,-4.420166643824259
[11  6],0.4914133852112994,34.8763812497381,202.6107097394693,-5.4269904388617505
[11  5],1.1455815968173342,-3.505095973728459,79.44001359375653,-4.954278549781937
[10  5],104.5557460326616,52.42378289222911,470.9117162239131,-1.1308087615702231
[9 5],503.60892494429896,310.70510568496627,280.3641325016091,265.95376749234185
[9 4],347.62944352505747,314.33587888015563,531.1672894158246,339.98120693069643
[8 5],507.4557818544433,-2.818356038209523,13.303316181270143,106.21104785681277
[7 5],407.8384585362041,20.562212110249998,64.05462450901727,64.3653609469919
[7 4],583.5338606376497,1.3328161146061677,18.704726305441675,158.00976463496383
[7 3],290.30498970612007,377.40939952457154,622.8543979190977,497.325181280423
[7 2],21.747603459268312,-1.384056132506368,474.06672548132,55.71468013076784
[8 2],30.027492452985197,531.9469252878264,19.591395775257997,21.73041820885051
[9 2],-2.0179211425856183,-2.340954259988513,194.1675906159451,-2.636178493833233
[6 2],74.19158124056952,135.61009362502074,674.6780562659353,2.164468331668781
[5 2],201.9209575714919,143.76324003215723,729.681960156115,212.22979666745977
[4 2],730.0393071573876,662.6407944869601,769.2565562499974,614.6046282726023
[4 3],729.7937284374971,528.781918396595,710.3864423718672,599.5007705629507
[5 3],653.4265883552588,476.7763926391216,692.3040420156217,586.888002751485
[3 3],769.2563525583713,337.21027350762665,171.6773634643597,402.8686915308747
[2 3],740.0625633457865,0.4923984055617136,-0.1995,0.6565292342194801
[2 2],854.3829647624624,167.560973289186,532.8735458079502,553.145790864964
[3 2],810.7963749999979,712.4231808130148,787.4785918988305,713.1338581405877
[2 4],463.64737509778314,-0.7676820475282586,16.11505716455268,-0.8048116104762567
[3 4],729.7020679660352,298.06799130184163,191.13003896586935,335.0102922842148
[4 4],671.4993087073794,184.8221075555952,88.96017936184835,151.8014940243954
[4 5],362.79888745667097,139.65889312003284,653.9329885197881,108.65570539311994
[4 6],614.7256820309523,238.6788336634637,224.8823352002244,59.23906821786
[4 7],572.4824137920511,137.22233383764015,16.093892780755667,22.648676985268352
[3 7],288.19609373194686,-1.9674558359850813,-1.9615841581996412,-2.1440990339192476
[3 6],575.3013798770555,11.013324111536303,-0.24923174097616196,-1.4996085705761486
[5 7],-2.3023576920841826,-2.47937097276824,160.8325625078137,-4.11721381860721
[5 6],27.507718555249397,0.8973171590316387,214.65854034614605,-2.6898237091064674
[4 8],524.0765727978052,106.85443767339316,25.97218022098729,38.29561616287674
[5 8],-1.9463718702299115,-2.9629837032207176,159.87370398728115,16.067483966630334
[5 5],344.14479962407427,-0.5399704027926306,57.99921720305154,-2.8895070880793097
[3 5],691.8198503978949,164.7824808718742,138.84546387626497,167.25824025502334
[5 4],637.6650597076649,27.81977038399663,123.66630328640684,70.35029623043638
[6 3],460.14964344183187,564.5652886664609,656.6888399148402,402.7074104191572
[5 1],183.2713899159475,35.63440823794285,715.8601605679719,8.462013196508238
[5 0],392.7610708925836,240.36338906301734,806.1355110980721,121.08893037364214
[4 0],428.5576417197612,263.88224441220154,853.9787685974104,391.80312963940264
[3 0],729.1382761532843,603.4307375421729,900.5455789088547,596.1309815855419
[2 0],828.7213989115613,808.6191196432976,948.9999994661576,760.010876107355
[1 0],939.5156464212081,893.2535055333633,999.9999999999995,900.0045012474106
[1 1],948.9999999999991,822.7971847214988,923.6916561479736,838.2000519490248
[18 19],-11.143638380666387,5.655984284249387,117.35874244865677,3.5310247025824184
[19 17],-10.730080493532423,-10.791882591367138,-10.73153313102637,-11.515135468444598
[18 17],-10.397363297197645,-10.495636082185213,-10.47636608504578,-10.52713936231115
[17 14],-9.252632871740385,-9.288324684903973,-9.217449621016947,-9.282077490656956
[17 13],-9.001416504415834,-9.045590322092387,-8.999296313392202,-9.008696985338633
[16 13],-8.851162350459326,-8.854422184833043,-8.870786325321491,-8.826129607374911
[16 12],-8.582232792920518,-8.574585548258744,-8.974633878062495,-8.60646444976708
[16 14],-8.964669504692194,-8.997553723076791,-5.797342580331581,-8.987393637034188
[18 15],-9.74960516237765,-9.82782527244669,-3.748360293275179,-9.956578189655382
[19 15],-9.955874714543375,-10.030600279371143,-9.23534809437545,-10.027417784659933
[19 14],-9.603315654082897,-9.637137232915247,-9.594057173587297,-9.850059792064332
[18 14],-9.434251281823318,-9.556270083192771,-9.458673682026921,-9.460341836714289
[14 13],-7.444086951083554,36.80490048012598,248.6417454696433,65.88280929499888
[18 13],-9.117232265342315,-9.200323007705059,-9.16482010061412,-9.175312188147666
