,0,1,2,3
[ 0 18],-7.531669725036829,-7.546082610907146,-7.875756781348843,-7.4378070942152865
[ 0 19],-7.42573077374036,-8.399765360273848,-9.66512584507729,-7.302667262876259
[ 1 19],-7.1946714527509235,-9.238717542865032,-7.818316131798608,-7.311465105792964
[ 2 19],-7.3813571737823445,-7.533421771332365,-7.386264380001411,-7.324838104610201
[ 2 18],-7.692074605566317,-7.522291719170129,-7.69682810096736,-7.556305708423581
[ 0 16],-7.499266828994327,-7.980509991919793,-8.42964159353735,-7.621886025096633
[ 0 15],-7.73555721420242,-7.73266301083508,-7.6759674074535305,-7.855187623958842
[ 4 16],-7.5239080689930695,-7.5261495752870164,-7.676747918484146,-7.603559941707333
[ 5 17],-7.350129946487637,-7.266716241531761,-7.299027042505725,-7.225104250836781
[ 4 15],-7.487922687638005,-7.72422404192725,-7.560895795498369,-7.513722249342266
[ 5 16],-7.443711513093844,-7.472586834356019,-7.436342721233692,-7.355769724305482
[ 4 14],-7.658657695570645,-7.550140421842319,-7.928644377906876,-7.577632900995069
[ 5 14],-7.559326942267233,-7.56477833946373,-7.5717349564796645,-7.531442117756011
[ 5 15],-7.461533183120232,-7.509916883161461,-7.587177362965496,-7.449526466127808
[ 5 18],-7.0447055846465725,-7.443678303443328,-7.312460808806445,-7.206631316891691
[ 6 18],-7.033338360267376,-7.112371165964191,-7.023892534621575,-7.0658993315885255
[ 6 19],-6.8251555227160585,-8.183720540740037,-7.167317401575205,-6.929928698257264
[ 5 19],-7.171990569653604,-7.400022750701935,-7.277554717337916,-7.341542767835054
[ 7 19],-6.844987114152012,-7.044173238603626,-6.982384234692293,-7.073871889138735
[ 8 19],-6.897692910969303,-7.832872250027136,-6.700415102976385,-6.732627747725216
[ 9 19],-6.91088862374414,-7.029557708004241,-6.842872610871579,-6.582728168010078
[ 9 18],-6.817175873910212,-7.240906518730633,-6.866073323885415,-6.582945166665938
[ 9 17],-6.883328821546714,-6.817449083353619,-6.8524248281961615,-6.631523374264078
[ 9 16],-6.9991651245175355,-6.74226200659642,-6.758794568896294,-6.7873355525472725
[10 16],-6.567448964678814,-6.691656338602494,-6.71406141933218,-6.4438731832978
[ 8 16],-6.951718484258761,-7.021494512269637,-7.021954085514381,-6.945304465714532
[ 7 16],-7.18577607357709,-7.103787982808681,-7.012891746313689,-7.013674390702521
[ 7 17],-6.9426241799190125,-7.02427750192369,-7.025595080093047,-6.914294856106965
[ 7 15],-7.207509178036959,-7.224964780054772,-7.234838569358678,-7.21271004709461
[ 8 15],-7.26037332128567,-6.964930753637644,-7.042555572825173,-7.207997405094202
[ 9 15],-6.742383468676104,-6.687888708767935,-7.094877855323533,-6.797814363430432
