,0,1,2,3
[0 0],20.551385848915885,-11.78006600974191,-0.20445540276972984,130.00849267305324
[0 1],-11.416588088938862,-11.40508946967541,-12.139493121134741,-11.057686225517548
[1 1],-11.076412350788159,-11.067979014038825,-11.120298146011438,-3.4837009928382554
[1 0],-2.756509685976768,-10.48500984510767,23.065705220817787,138.98967156240397
[2 0],15.862040884029831,-8.518304614350003,16.55043070409785,148.18598900516312
[2 1],-10.765308614979602,-10.7269511545329,-10.799087547761783,22.143243837099586
[1 2],-10.78272785253406,-10.76767723069487,-10.788092339289353,-10.780502297284341
[2 2],-10.510996645356125,-10.564458307535425,-10.563409292147321,-10.49176470031341
[3 2],-10.107389631828411,-10.096106252728955,-10.167578633702858,-10.000918600504646
[3 1],-10.32031673406799,-10.341966564067544,-10.31999027478222,78.60991492145178
[3 0],4.893186620166402,-9.93900093864151,4.850567431924652,157.62013229848242
[4 0],35.604244167489156,31.10012465814355,49.74599609044873,167.2869313447077
[4 1],-4.7693132395323765,-9.91220123906648,-9.923069071203322,155.07762523480358
[4 2],-9.891156598902155,-9.70265552936367,-9.70895494339156,-6.616890940264128
[3 3],-9.815854414645644,-9.73516778804507,-9.763399381724984,-9.727348778473027
[2 3],-9.124720436937467,-9.140552833356702,-9.163990734272396,-9.106531517654453
[4 3],-9.503654972911969,-9.42637602420881,-9.423644311732781,-8.923966801278208
[1 3],-10.480588145013261,-10.102579427329955,-10.497003900694772,-10.580974366450292
[0 3],-10.657677417779198,-10.603039660392042,-10.986526005520941,-10.645580544124115
[0 2],-11.076402432178487,-11.025522618168658,-11.381172967356452,-11.03145973426744
[3 4],-9.571448764853288,-9.243637029458533,-9.429892924670913,-9.444905637327738
[3 5],-9.189992897140634,0.6049982216868441,-9.233500384481479,-9.090342546215647
[2 5],-9.425845218431991,17.872733459050934,-9.428354750626543,-8.965141659643388
[2 4],-9.678502382189329,-7.446910142827119,-9.697776363534743,-9.669669388097162
[1 4],-10.084294723768176,-6.907615999717959,-10.036334839904303,-10.001714458751763
[0 4],-10.297467673296655,-10.230974697106838,-10.307695198962112,-9.735582393608029
[1 5],-9.719724168655402,-9.644044311807704,-9.76509772775033,0.826901475803731
[0 5],-9.91520594387077,-9.83550184266724,-10.68545144779281,-9.611566963365274
[5 0],38.68310458041423,177.35562499809342,23.926356575349203,-5.262633509373493
[1 6],-9.328499220772365,-9.26892068248846,-9.336292725308432,3.033357979195372
[2 6],-9.165769116319119,-8.625357648737673,-7.813986422576876,43.38047471028291
[1 7],-8.94335388419394,-8.914660072099615,-8.915901463719512,-8.02222349138147
[4 4],-9.21352393181748,-9.18357976877149,-9.222525863122085,-9.222400938838112
[5 4],-9.027988522221618,-9.032743787197235,-9.083392647511134,-9.121225851540686
[5 1],52.31970101369371,1.0187459961919578,30.304826526188158,187.84628271386123
[6 0],-9.509632389810504,65.67405589786155,-9.322398314871423,-9.296588419988785
[5 2],-5.219013744742158,-9.308526346857766,-9.369555265569012,50.62330993259437
[7 0],-8.936434107867754,-8.898201754008413,-8.9633404646148,-8.186232777826314
[7 1],-9.019586560100024,210.3747679546167,42.87394364706559,2.0302767888688837
[7 2],50.70898866883823,222.51908622528077,15.372583203573397,33.96048028982162
[7 3],44.86637111361384,-6.881855418759119,-6.050290455616461,235.29700944237408
[7 4],-7.738422534522581,12.219488649380517,-7.872043261837382,-7.666807161659278
[8 4],51.72624791599269,262.8983479493857,-7.579544926274237,2.163832688862475
[8 3],31.35479849479313,248.74550576736533,73.16655555466517,-7.647158353658652
[9 3],-7.525925543429408,-3.337087431157081,-7.554866114756874,-7.410629322061652
[10  3],-7.086607716435924,-7.06606640808015,-7.089353847717012,-5.796959516847645
[11  3],-6.711127798353611,29.02598081673468,-6.74162259227685,-6.699362878094314
[6 3],-8.712639510890632,-9.384887957110829,-8.660952131432872,29.263151923696082
[6 2],-8.802888935518823,-8.88695803859419,-5.932959812702007,145.8492570650719
